"","election_id","office_id","candidate_id","candidate_name","first_name","last_name","prefix","suffix","gender","race","ethinicity","age","incumbent"
"852","IN_2014-05-06_PRI","DA_Elkhart_34_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"853","IN_2016-11-08_GEN","AG_Blackford_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"854","IN_2016-11-08_GEN","AG_Carroll_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"855","IN_2016-11-08_GEN","AG_Daviess_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"856","IN_2016-11-08_GEN","AG_Decatur_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"857","IN_2016-11-08_GEN","AG_DeKalb_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"858","IN_2016-11-08_GEN","AG_Delaware_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"859","IN_2016-11-08_GEN","AG_Dubois_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"860","IN_2016-11-08_GEN","AG_Allen_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"861","IN_2016-11-08_GEN","AG_Bartholomew_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"862","IN_2016-11-08_GEN","AG_Benton_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"863","IN_2016-11-08_GEN","AG_Cass_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"864","IN_2016-11-08_GEN","AG_Clark_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"865","IN_2016-11-08_GEN","AG_Brown_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"866","IN_2016-11-08_GEN","AG_Crawford_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"867","IN_2016-11-08_GEN","AG_Dearborn_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"868","IN_2016-11-08_GEN","AG_Adams_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"869","IN_2016-11-08_GEN","AG_Boone_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"870","IN_2016-11-08_GEN","AG_Clay_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"871","IN_2016-11-08_GEN","AG_Clinton_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"872","IN_2016-11-08_GEN","AG_Elkhart_1_1",NA,"Lorenzo Arredondo","Lorenzo","Arredondo",NA,NA,NA,NA,NA,NA,NA
"873","IN_2016-11-08_GEN","AG_Blackford_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"874","IN_2016-11-08_GEN","AG_Decatur_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"875","IN_2016-11-08_GEN","AG_DeKalb_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"876","IN_2016-11-08_GEN","AG_Delaware_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"877","IN_2016-11-08_GEN","AG_Allen_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"878","IN_2016-11-08_GEN","AG_Bartholomew_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"879","IN_2016-11-08_GEN","AG_Benton_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"880","IN_2016-11-08_GEN","AG_Cass_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"881","IN_2016-11-08_GEN","AG_Dubois_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"882","IN_2016-11-08_GEN","AG_Boone_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"883","IN_2016-11-08_GEN","AG_Brown_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"884","IN_2016-11-08_GEN","AG_Carroll_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"885","IN_2016-11-08_GEN","AG_Crawford_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"886","IN_2016-11-08_GEN","AG_Daviess_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"887","IN_2016-11-08_GEN","AG_Dearborn_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"888","IN_2016-11-08_GEN","AG_Adams_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"889","IN_2016-11-08_GEN","AG_Clark_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"890","IN_2016-11-08_GEN","AG_Clay_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"891","IN_2016-11-08_GEN","AG_Clinton_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"892","IN_2016-11-08_GEN","AG_Elkhart_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"893","IN_2016-11-08_GEN","TC2_Bartholomew_9_1",NA,"Kelly S. Benjamin","Kelly","Benjamin",NA,NA,NA,NA,NA,NA,NA
"894","IN_2016-11-08_GEN","TC1_Allen_1_1",NA,"Nancy Eshcoff Boyer","Nancy","Boyer",NA,NA,NA,NA,NA,NA,NA
"895","IN_2016-11-08_GEN","TC1_Allen_1_9",NA,"David J. Avery","David","Avery",NA,NA,NA,NA,NA,NA,NA
"896","IN_2016-11-08_GEN","TC1_Allen_1_4",NA,"Wendy Davis","Wendy","Davis",NA,NA,NA,NA,NA,NA,NA
"897","IN_2016-11-08_GEN","TC1_Allen_1_8",NA,"Charles F. Pratt","Charles","Pratt",NA,NA,NA,NA,NA,NA,NA
"898","IN_2016-11-08_GEN","TC2_Crawford_77_1",NA,"Stanley V. Pennington","Stanley","Pennington",NA,NA,NA,NA,NA,NA,NA
"899","IN_2016-11-08_GEN","TC2_Crawford_77_1",NA,"Sabrina R. Bell","Sabrina","Bell",NA,NA,NA,NA,NA,NA,NA
"900","IN_2016-11-08_GEN","TC2_Dearborn_7_1",NA,"James D. Humphrey","James","Humphrey",NA,NA,NA,NA,NA,NA,NA
"901","IN_2016-11-08_GEN","TC1_Blackford_1_1",NA,"Nick Barry","Nick","Barry",NA,NA,NA,NA,NA,NA,NA
"902","IN_2016-11-08_GEN","TC2_DeKalb_75_1",NA,"Kurt Grimm","Kurt","Grimm",NA,NA,NA,NA,NA,NA,NA
"903","IN_2016-11-08_GEN","TC2_Delaware_46_1",NA,"Marianne Lafferty Vorhees","Marianne","Vorhees",NA,NA,NA,NA,NA,NA,NA
"904","IN_2016-11-08_GEN","TC1_Cass_1_1",NA,"James K. (Jim) Muehlhausen","James","Muehlhausen",NA,NA,NA,NA,NA,NA,NA
"905","IN_2016-11-08_GEN","TC2_Elkhart_34_1",NA,"Michael A. Christofeno","Michael","Christofeno",NA,NA,NA,NA,NA,NA,NA
"906","IN_2016-11-08_GEN","TC1_Dubois_1_1",NA,"Mark R. McConnell","Mark","McConnell",NA,NA,NA,NA,NA,NA,NA
"907","IN_2016-05-03_PRI","TC2_Bartholomew_9_1",NA,"Kelly S. Benjamin","Kelly","Benjamin",NA,NA,NA,NA,NA,NA,NA
"908","IN_2016-05-03_PRI","TC2_Bartholomew_9_1",NA,"Scott Andrews","Scott","Andrews",NA,NA,NA,NA,NA,NA,NA
"909","IN_2016-05-03_PRI","TC2_Crawford_77_1",NA,"Stanley O. Faith","Stanley","Faith",NA,NA,NA,NA,NA,NA,NA
"910","IN_2016-05-03_PRI","TC2_Crawford_77_1",NA,"Stanley V. Pennington","Stanley","Pennington",NA,NA,NA,NA,NA,NA,NA
"911","IN_2016-05-03_PRI","TC2_Crawford_77_1",NA,"Justin B. Mills","Justin","Mills",NA,NA,NA,NA,NA,NA,NA
"912","IN_2016-05-03_PRI","TC2_Crawford_77_1",NA,"Sabrina R. Bell","Sabrina","Bell",NA,NA,NA,NA,NA,NA,NA
"913","IN_2016-05-03_PRI","TC2_Dearborn_7_1",NA,"James D. Humphrey","James","Humphrey",NA,NA,NA,NA,NA,NA,NA
"914","IN_2016-05-03_PRI","TC1_Blackford_1_1",NA,"Nick Barry","Nick","Barry",NA,NA,NA,NA,NA,NA,NA
"915","IN_2016-05-03_PRI","TC2_DeKalb_75_1",NA,"Kevin L. Likes","Kevin","Likes",NA,NA,NA,NA,NA,NA,NA
"916","IN_2016-05-03_PRI","TC2_DeKalb_75_1",NA,"Kurt Grimm","Kurt","Grimm",NA,NA,NA,NA,NA,NA,NA
"917","IN_2016-05-03_PRI","TC2_Delaware_46_1",NA,"Marianne Lafferty Vorhees","Marianne","Vorhees",NA,NA,NA,NA,NA,NA,NA
"918","IN_2016-05-03_PRI","TC1_Cass_1_1",NA,"James K. (Jim) Muehlhausen","James","Muehlhausen",NA,NA,NA,NA,NA,NA,NA
"919","IN_2016-05-03_PRI","TC2_Elkhart_34_1",NA,"Bodie J. Stegelmann","Bodie","Stegelmann",NA,NA,NA,NA,NA,NA,NA
"920","IN_2016-05-03_PRI","TC2_Elkhart_34_1",NA,"Christopher J. Spataro","Christopher","Spataro",NA,NA,NA,NA,NA,NA,NA
"921","IN_2016-05-03_PRI","TC2_Elkhart_34_1",NA,"Martin (Marty) McCloskey","Martin","McCloskey",NA,NA,NA,NA,NA,NA,NA
"922","IN_2016-05-03_PRI","TC2_Elkhart_34_1",NA,"Michael A. Christofeno","Michael","Christofeno",NA,NA,NA,NA,NA,NA,NA
"923","IN_2018-11-06_GEN","TC2_Clay_1_1",NA,"Joseph Dom Trout","Joseph","Trout",NA,NA,NA,NA,NA,NA,NA
"924","IN_2018-11-06_GEN","TC2_Delaware_1_1",NA,"Kimberly S. Dowling","Kimberly","Dowling",NA,NA,NA,NA,NA,NA,NA
"925","IN_2018-11-06_GEN","TC2_Brown_1_1",NA,"Kristopher Kritzer","Kristopher","Kritzer",NA,NA,NA,NA,NA,NA,NA
"926","IN_2018-11-06_GEN","TC2_Clark_1_1",NA,"Vicki Carmichael","Vicki","Carmichael",NA,NA,NA,NA,NA,NA,NA
"927","IN_2018-11-06_GEN","TC2_Boone_1_1",NA,"Pam Buchanan","Pam","Buchanan",NA,NA,NA,NA,NA,NA,NA
"928","IN_2018-11-06_GEN","TC2_Carroll_1_1",NA,"Benjamin A. Diener","Benjamin","Diener",NA,NA,NA,NA,NA,NA,NA
"929","IN_2018-11-06_GEN","TC2_Clinton_1_1",NA,"Bradley K. Mohler","Bradley","Mohler",NA,NA,NA,NA,NA,NA,NA
"930","IN_2018-11-06_GEN","TC2_Blackford_1_1",NA,"Brian Bade","Brian","Bade",NA,NA,NA,NA,NA,NA,NA
"931","IN_2018-11-06_GEN","TC2_Adams_1_1",NA,"Chad E. Kukelhan","Chad","Kukelhan",NA,NA,NA,NA,NA,NA,NA
"932","IN_2018-11-06_GEN","TC2_Clark_1_1",NA,"Dan Moore","Dan","Moore",NA,NA,NA,NA,NA,NA,NA
"933","IN_2018-11-06_GEN","TC2_Boone_1_1",NA,"Lori Schein","Lori","Schein",NA,NA,NA,NA,NA,NA,NA
"934","IN_2018-11-06_GEN","TC2_Brown_1_1",NA,"Mary Wertz","Mary","Wertz",NA,NA,NA,NA,NA,NA,NA
"935","IN_2018-11-06_GEN","TC2_Cass_1_1",NA,"Stephen Roger Kitts II","Stephen","II",NA,NA,NA,NA,NA,NA,NA
"936","IN_2018-11-06_GEN","TC2_Decatur_1_1",NA,"Timothy B. Day","Timothy","Day",NA,NA,NA,NA,NA,NA,NA
"937","IN_2018-11-06_GEN","TC1_Clay_1_1",NA,"Jason D. Brown","Jason","Brown",NA,NA,NA,NA,NA,NA,NA
"938","IN_2018-11-06_GEN","TC1_Elkhart_1_1",NA,"David C. Bonfiglio","David","Bonfiglio",NA,NA,NA,NA,NA,NA,NA
"939","IN_2018-11-06_GEN","TC1_Bartholomew_1_1",NA,"James Jim Worton","James","Worton",NA,NA,NA,NA,NA,NA,NA
"940","IN_2018-11-06_GEN","TC1_DeKalb_1_1",NA,"Monte L. Brown","Monte","Brown",NA,NA,NA,NA,NA,NA,NA
"941","IN_2018-11-06_GEN","TC1_Cass_1_1",NA,"Rick Maughmer","Rick","Maughmer",NA,NA,NA,NA,NA,NA,NA
"942","IN_2018-11-06_GEN","TC1_Clay_1_1",NA,"Robert Alex Pell","Robert","Pell",NA,NA,NA,NA,NA,NA,NA
"943","IN_2018-11-06_GEN","TC1_Dearborn_1_1",NA,"Sally A. McLaughlin","Sally","McLaughlin",NA,NA,NA,NA,NA,NA,NA
"944","IN_2018-11-06_GEN","TC1_Elkhart_1_1",NA,"Stephen R. Bowers","Stephen","Bowers",NA,NA,NA,NA,NA,NA,NA
"945","IN_2018-11-06_GEN","DA_Blackford_1_1",NA,"Aaron M. Henderson","Aaron","Henderson",NA,NA,NA,NA,NA,NA,NA
"946","IN_2018-11-06_GEN","DA_Dubois_1_1",NA,"Anthony D. Quinn","Anthony","Quinn",NA,NA,NA,NA,NA,NA,NA
"947","IN_2018-11-06_GEN","DA_Crawford_1_1",NA,"Cheryl J. Hillenburg","Cheryl","Hillenburg",NA,NA,NA,NA,NA,NA,NA
"948","IN_2018-11-06_GEN","DA_Delaware_1_1",NA,"Eric M. Hoffman","Eric","Hoffman",NA,NA,NA,NA,NA,NA,NA
"949","IN_2018-11-06_GEN","DA_Brown_1_1",NA,"Greg Bowes","Greg","Bowes",NA,NA,NA,NA,NA,NA,NA
"950","IN_2018-11-06_GEN","DA_Clinton_1_1",NA,"Anthony J. Sommer","Anthony","Sommer",NA,NA,NA,NA,NA,NA,NA
"951","IN_2018-11-06_GEN","DA_DeKalb_1_1",NA,"ClaraMary Winebrenner","ClaraMary","Winebrenner",NA,NA,NA,NA,NA,NA,NA
"952","IN_2018-11-06_GEN","DA_Daviess_1_1",NA,"Daniel S. Murrie","Daniel","Murrie",NA,NA,NA,NA,NA,NA,NA
"953","IN_2018-11-06_GEN","DA_Clay_1_1",NA,"Emily Clarke","Emily","Clarke",NA,NA,NA,NA,NA,NA,NA
"954","IN_2018-11-06_GEN","DA_Clark_1_1",NA,"Jeremy Mull","Jeremy","Mull",NA,NA,NA,NA,NA,NA,NA
"955","IN_2018-11-06_GEN","DA_Adams_1_1",NA,"Jeremy W. Brown","Jeremy","Brown",NA,NA,NA,NA,NA,NA,NA
"956","IN_2018-11-06_GEN","DA_Benton_1_1",NA,"John C. Wright","John","Wright",NA,NA,NA,NA,NA,NA,NA
"957","IN_2018-11-06_GEN","DA_Allen_1_1",NA,"Karen Richards","Karen","Richards",NA,NA,NA,NA,NA,NA,NA
"958","IN_2018-11-06_GEN","DA_Boone_1_1",NA,"Kent T. Eastwood","Kent","Eastwood",NA,NA,NA,NA,NA,NA,NA
"959","IN_2018-11-06_GEN","DA_Blackford_1_1",NA,"Kevin N. Basey","Kevin","Basey",NA,NA,NA,NA,NA,NA,NA
"960","IN_2018-11-06_GEN","DA_Cass_1_1",NA,"Lisa L. Swaim","Lisa","Swaim",NA,NA,NA,NA,NA,NA,NA
"961","IN_2018-11-06_GEN","DA_Dearborn_1_1",NA,"Lynn Deddens","Lynn","Deddens",NA,NA,NA,NA,NA,NA,NA
"962","IN_2018-11-06_GEN","DA_Decatur_1_1",NA,"Nathan W. Harter IV","Nathan","IV",NA,NA,NA,NA,NA,NA,NA
"963","IN_2018-11-06_GEN","DA_Carroll_1_1",NA,"Nicholas C. McLeland","Nicholas","McLeland",NA,NA,NA,NA,NA,NA,NA
"964","IN_2018-11-06_GEN","DA_Crawford_1_1",NA,"Nicholas W. Haverstock","Nicholas","Haverstock",NA,NA,NA,NA,NA,NA,NA
"965","IN_2018-11-06_GEN","DA_Brown_1_1",NA,"Ted Adams","Ted","Adams",NA,NA,NA,NA,NA,NA,NA
"966","IN_2018-11-06_GEN","DA_Elkhart_1_1",NA,"Vicki Elaine Becker","Vicki","Becker",NA,NA,NA,NA,NA,NA,NA
"967","IN_2018-11-06_GEN","DA_Bartholomew_1_1",NA,"William M. (Bill) Nash","William","Nash",NA,NA,NA,NA,NA,NA,NA
"968","IN_2018-11-06_GEN","CK2_Brown_1_1",NA,"Brenda Woods","Brenda","Woods",NA,NA,NA,NA,NA,NA,NA
"969","IN_2018-11-06_GEN","CK2_Allen_1_1",NA,"Danielle N Andersen","Danielle","Andersen",NA,NA,NA,NA,NA,NA,NA
"970","IN_2018-11-06_GEN","CK2_Decatur_1_1",NA,"KAREN S HIGGINBOTHAM","KAREN","HIGGINBOTHAM",NA,NA,NA,NA,NA,NA,NA
"971","IN_2018-11-06_GEN","CK2_Dubois_1_1",NA,"Kiersten L. Knies","Kiersten","Knies",NA,NA,NA,NA,NA,NA,NA
"972","IN_2018-11-06_GEN","CK2_Crawford_1_1",NA,"Lisa Stephenson-Holzbog (Busick)","Lisa","(Busick)",NA,NA,NA,NA,NA,NA,NA
"973","IN_2018-11-06_GEN","CK2_Delaware_1_1",NA,"MIKE KING","MIKE","KING",NA,NA,NA,NA,NA,NA,NA
"974","IN_2018-11-06_GEN","CK2_Clark_1_1",NA,"Susan Popp","Susan","Popp",NA,NA,NA,NA,NA,NA,NA
"975","IN_2018-11-06_GEN","CK2_Decatur_1_1",NA,"ADINA A ROBERTS","ADINA","ROBERTS",NA,NA,NA,NA,NA,NA,NA
"976","IN_2018-11-06_GEN","CK2_Dubois_1_1",NA,"Amy L Kippenbrock","Amy","Kippenbrock",NA,NA,NA,NA,NA,NA,NA
"977","IN_2018-11-06_GEN","CK2_Allen_1_1",NA,"Christopher (Chris) Nancarrow","Christopher","Nancarrow",NA,NA,NA,NA,NA,NA,NA
"978","IN_2018-11-06_GEN","CK2_Elkhart_1_1",NA,"CHRISTOPHER ANDERSON","CHRISTOPHER","ANDERSON",NA,NA,NA,NA,NA,NA,NA
"979","IN_2018-11-06_GEN","CK2_Clark_1_1",NA,"Darci  Schiller","Darci","Schiller",NA,NA,NA,NA,NA,NA,NA
"980","IN_2018-11-06_GEN","CK2_Adams_1_1",NA,"JAMES (Jim) J VOGLEWEDE Jr.","JAMES","VOGLEWEDE",NA,NA,NA,NA,NA,NA,NA
"981","IN_2018-11-06_GEN","CK2_Daviess_1_1",NA,"Janice M. Williams","Janice","Williams",NA,NA,NA,NA,NA,NA,NA
"982","IN_2018-11-06_GEN","CK2_Bartholomew_1_1",NA,"Jay Phelps","Jay","Phelps",NA,NA,NA,NA,NA,NA,NA
"983","IN_2018-11-06_GEN","CK2_Boone_1_1",NA,"JESSICA J FOUTS","JESSICA","FOUTS",NA,NA,NA,NA,NA,NA,NA
"984","IN_2018-11-06_GEN","CK2_Brown_1_1",NA,"Kathy (Grimes) Smith","Kathy","Smith",NA,NA,NA,NA,NA,NA,NA
"985","IN_2018-11-06_GEN","CK2_Benton_1_1",NA,"NATALIE J. KIDD","NATALIE","KIDD",NA,NA,NA,NA,NA,NA,NA
"986","IN_2018-11-06_GEN","CK2_Clinton_1_1",NA,"RHEA A COPAS","RHEA","COPAS",NA,NA,NA,NA,NA,NA,NA
"987","IN_2018-11-06_GEN","CK2_Delaware_1_1",NA,"RICK SPANGLER","RICK","SPANGLER",NA,NA,NA,NA,NA,NA,NA
"988","IN_2018-11-06_GEN","CK2_Crawford_1_1",NA,"WENDY MARPLES","WENDY","MARPLES",NA,NA,NA,NA,NA,NA,NA
"989","IN_2018-11-06_GEN","SF_Cass_1_1",NA,"Dale Campbell","Dale","Campbell",NA,NA,NA,NA,NA,NA,NA
"990","IN_2018-11-06_GEN","SF_Decatur_1_1",NA,"DAVE DURANT","DAVE","DURANT",NA,NA,NA,NA,NA,NA,NA
"991","IN_2018-11-06_GEN","SF_Clark_1_1",NA,"Dwight T Ingle","Dwight","Ingle",NA,NA,NA,NA,NA,NA,NA
"992","IN_2018-11-06_GEN","SF_Adams_1_1",NA,"JAMES P FRANZE","JAMES","FRANZE",NA,NA,NA,NA,NA,NA,NA
"993","IN_2018-11-06_GEN","SF_Blackford_1_1",NA,"John M Rains","John","Rains",NA,NA,NA,NA,NA,NA,NA
"994","IN_2018-11-06_GEN","SF_Allen_1_1",NA,"Philip R Davis","Philip","Davis",NA,NA,NA,NA,NA,NA,NA
"995","IN_2018-11-06_GEN","SF_Delaware_1_1",NA,"RAY DUDLEY","RAY","DUDLEY",NA,NA,NA,NA,NA,NA,NA
"996","IN_2018-11-06_GEN","SF_Crawford_1_1",NA,"SHAWN SCOTT","SHAWN","SCOTT",NA,NA,NA,NA,NA,NA,NA
"997","IN_2018-11-06_GEN","SF_Dubois_1_1",NA,"Tim D Lampert","Tim","Lampert",NA,NA,NA,NA,NA,NA,NA
"998","IN_2018-11-06_GEN","SF_Crawford_1_1",NA,"GLEN H LAWS","GLEN","LAWS",NA,NA,NA,NA,NA,NA,NA
"999","IN_2018-11-06_GEN","SF_Clark_1_1",NA,"Christopher (Chris) Kaelin","Christopher","Kaelin",NA,NA,NA,NA,NA,NA,NA
"1000","IN_2018-11-06_GEN","SF_Adams_1_1",NA,"DAN MAWHORR","DAN","MAWHORR",NA,NA,NA,NA,NA,NA,NA
"1001","IN_2018-11-06_GEN","SF_DeKalb_1_1",NA,"David (Dave) Cserep","David","Cserep",NA,NA,NA,NA,NA,NA,NA
"1002","IN_2018-11-06_GEN","SF_Allen_1_1",NA,"David J Gladieux","David","Gladieux",NA,NA,NA,NA,NA,NA,NA
"1003","IN_2018-11-06_GEN","SF_Benton_1_1",NA,"DON MUNSON","DON","MUNSON",NA,NA,NA,NA,NA,NA,NA
"1004","IN_2018-11-06_GEN","SF_Cass_1_1",NA,"Edward (Ed) C. Schroder","Edward","Schroder",NA,NA,NA,NA,NA,NA,NA
"1005","IN_2018-11-06_GEN","SF_Daviess_1_1",NA,"Gary W. Allison","Gary","Allison",NA,NA,NA,NA,NA,NA,NA
"1006","IN_2018-11-06_GEN","SF_Clark_1_1",NA,"Jamey J Noel","Jamey","Noel",NA,NA,NA,NA,NA,NA,NA
"1007","IN_2018-11-06_GEN","SF_Elkhart_1_1",NA,"JEFF A SIEGEL","JEFF","SIEGEL",NA,NA,NA,NA,NA,NA,NA
"1008","IN_2018-11-06_GEN","SF_Crawford_1_1",NA,"Jeff Howell","Jeff","Howell",NA,NA,NA,NA,NA,NA,NA
"1009","IN_2018-11-06_GEN","SF_Blackford_1_1",NA,"Jeffrey C Sones","Jeffrey","Sones",NA,NA,NA,NA,NA,NA,NA
"1010","IN_2018-11-06_GEN","SF_Bartholomew_1_1",NA,"Matthew A. Myers","Matthew","Myers",NA,NA,NA,NA,NA,NA,NA
"1011","IN_2018-11-06_GEN","SF_Boone_1_1",NA,"MICHAEL T. (Mike)  NIELSEN","MICHAEL","NIELSEN",NA,NA,NA,NA,NA,NA,NA
"1012","IN_2018-11-06_GEN","SF_Clay_1_1",NA,"Paul B Harden","Paul","Harden",NA,NA,NA,NA,NA,NA,NA
"1013","IN_2018-11-06_GEN","SF_Clinton_1_1",NA,"Richard Rich Kelly","Richard","Kelly",NA,NA,NA,NA,NA,NA,NA
"1014","IN_2018-11-06_GEN","SF_Brown_1_1",NA,"Scott Southerland","Scott","Southerland",NA,NA,NA,NA,NA,NA,NA
"1015","IN_2018-11-06_GEN","SF_Dearborn_1_1",NA,"Shane McHenry","Shane","McHenry",NA,NA,NA,NA,NA,NA,NA
"1016","IN_2018-11-06_GEN","SF_Dubois_1_1",NA,"Thomas J Kleinhelter","Thomas","Kleinhelter",NA,NA,NA,NA,NA,NA,NA
"1017","IN_2018-11-06_GEN","SF_Carroll_1_1",NA,"Tobe Leazenby","Tobe","Leazenby",NA,NA,NA,NA,NA,NA,NA
"1018","IN_2018-11-06_GEN","SF_Delaware_1_1",NA,"TONY SKINNER","TONY","SKINNER",NA,NA,NA,NA,NA,NA,NA
"1019","IN_2018-11-06_GEN","SF_Decatur_1_1",NA,"WILLIAM B MEYERROSE","WILLIAM","MEYERROSE",NA,NA,NA,NA,NA,NA,NA
"1020","IN_2018-11-06_GEN","LC2_Boone_1_1",NA,"DONALD G VAUGHN","DONALD","VAUGHN",NA,NA,NA,NA,NA,NA,NA
"1021","IN_2018-05-08_PRI","TC2_Brown_1_1",NA,"Greg Bowes","Greg","Bowes",NA,NA,NA,NA,NA,NA,NA
"1022","IN_2018-05-08_PRI","TC2_Clay_1_1",NA,"Joseph Dom Trout","Joseph","Trout",NA,NA,NA,NA,NA,NA,NA
"1023","IN_2018-05-08_PRI","TC2_Delaware_1_1",NA,"Kimberly S. Dowling","Kimberly","Dowling",NA,NA,NA,NA,NA,NA,NA
"1024","IN_2018-05-08_PRI","TC2_Brown_1_1",NA,"Kristopher Kritzer","Kristopher","Kritzer",NA,NA,NA,NA,NA,NA,NA
"1025","IN_2018-05-08_PRI","TC2_Clark_1_1",NA,"Vicki Carmichael","Vicki","Carmichael",NA,NA,NA,NA,NA,NA,NA
"1026","IN_2018-05-08_PRI","TC2_Carroll_1_1",NA,"Benjamin A. Diener","Benjamin","Diener",NA,NA,NA,NA,NA,NA,NA
"1027","IN_2018-05-08_PRI","TC2_Clinton_1_1",NA,"Bradley K. Mohler","Bradley","Mohler",NA,NA,NA,NA,NA,NA,NA
"1028","IN_2018-05-08_PRI","TC2_Blackford_1_1",NA,"Brian Bade","Brian","Bade",NA,NA,NA,NA,NA,NA,NA
"1029","IN_2018-05-08_PRI","TC2_Adams_1_1",NA,"Chad E. Kukelhan","Chad","Kukelhan",NA,NA,NA,NA,NA,NA,NA
"1030","IN_2018-05-08_PRI","TC2_Clark_1_1",NA,"Dan Moore","Dan","Moore",NA,NA,NA,NA,NA,NA,NA
"1031","IN_2018-05-08_PRI","TC2_Brown_1_1",NA,"Jacob (Jake) Moore","Jacob","Moore",NA,NA,NA,NA,NA,NA,NA
"1032","IN_2018-05-08_PRI","TC2_Blackford_1_1",NA,"Joelle A. Freiburger","Joelle","Freiburger",NA,NA,NA,NA,NA,NA,NA
"1033","IN_2018-05-08_PRI","TC2_Boone_1_1",NA,"Lori Schein","Lori","Schein",NA,NA,NA,NA,NA,NA,NA
"1034","IN_2018-05-08_PRI","TC2_Brown_1_1",NA,"Mary Wertz","Mary","Wertz",NA,NA,NA,NA,NA,NA,NA
